"This format can optimize Theta H value, as well as calculate Psi(50) and sigma values automatically",,,,,,,,,,,
,,,,,,,,,,,
Temp,psi (Mpa),time (hours),Germination,cum fraction,Psib(g),probit,Theta H,45.29106736,,,
10,0,48,1.041666667,0.010416667,-0.943563903,-2.310991338,R2=,0.972465481,,,
10,0,72,4.041666667,0.040416667,-0.629042602,-1.745871212,Psib(50) = ,-0.066276772,,m=,2.824702375
10,0,120,12.04807692,0.120480769,-0.377425561,-1.172586817,sigma =,0.354019598,,b=,0.187212155
10,0,144,22.08974359,0.220897436,-0.314521301,-0.769165831,,,,,
10,0,168,29.05769231,0.290576923,-0.269589687,-0.551700093,,,,,
10,0,192,34.06089744,0.340608974,-0.235890976,-0.410801697,,,,,
10,0,240,38.98397436,0.389839744,-0.188712781,-0.279736742,,,,,
10,0,288,43.02564103,0.43025641,-0.157260651,-0.175721402,,,,,
10,0,336,44.02564103,0.44025641,-0.134794843,-0.150319156,,,,,
10,0,480,46.98717949,0.469871795,-0.09435639,-0.07559214,,,,,
10,0,552,51.07051282,0.510705128,-0.082049035,0.026836998,,,,,
10,-0.3,168,8.170289855,0.081702899,-0.569589687,-1.393708008,,,,,
10,-0.3,192,9.257246377,0.092572464,-0.535890976,-1.325079069,,,,,
10,-0.3,216,11.38586957,0.113858696,-0.509680867,-1.206259648,,,,,
10,-0.3,240,12.42753623,0.124275362,-0.488712781,-1.153876696,,,,,
10,-0.3,552,15.55615942,0.155561594,-0.382049035,-1.012868056,,,,,
,,,,,,,,,,,
"First add ""Solver"" to your excel. For example in Excel 2007, you can find Solver under ""Data/Analysis"". It is an add-in that may need to be loaded",,,,,,,,,,,
"1.Click ""Solver"", you will see a window pop out.",,,,,,,,,,,
"2. To estimate Theta H, type ""$I$4"" in ""Set Objective"", choose ""MAX"", and type ""$I$3"" in ""by changing variable cells""",,,,,,,,,,,
"3. Click ""solve"", then the optimized Theta H and R2 will be calculated.",,,,,,,,,,,
"4. For Psi(50) and sigma values: click L5, select your data range in F and G column; also do the same for L6.Then Psib(50) and sigma values will be calculated shown in cell I5 and I6",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
