species,temperature,psi,dish,times,germinated,germinable
Anisantha rubens,20/10C,-0.2,A,2,0,25
Anisantha rubens,20/10C,-0.2,A,6,0,25
Anisantha rubens,20/10C,-0.2,A,10,0,25
Anisantha rubens,20/10C,-0.2,A,15,0,25
Anisantha rubens,20/10C,-0.2,A,18,0,25
Anisantha rubens,20/10C,-0.2,A,23,0,25
Anisantha rubens,20/10C,-0.2,A,30,7,25
Anisantha rubens,20/10C,-0.2,A,35,3,25
Anisantha rubens,20/10C,-0.2,A,40,2,25
Anisantha rubens,20/10C,-0.2,A,48,4,25
Anisantha rubens,20/10C,-0.2,A,51,3,25
Anisantha rubens,20/10C,-0.2,A,55,3,25
Anisantha rubens,20/10C,-0.2,A,58,0,25
Anisantha rubens,20/10C,-0.2,A,65,1,25
Anisantha rubens,20/10C,-0.2,A,71,1,25
Anisantha rubens,20/10C,-0.2,A,75,1,25
Anisantha rubens,20/10C,-0.2,B,2,0,24
Anisantha rubens,20/10C,-0.2,B,6,0,24
Anisantha rubens,20/10C,-0.2,B,10,0,24
Anisantha rubens,20/10C,-0.2,B,15,0,24
Anisantha rubens,20/10C,-0.2,B,18,0,24
Anisantha rubens,20/10C,-0.2,B,23,0,24
Anisantha rubens,20/10C,-0.2,B,30,10,24
Anisantha rubens,20/10C,-0.2,B,35,1,24
Anisantha rubens,20/10C,-0.2,B,40,4,24
Anisantha rubens,20/10C,-0.2,B,48,6,24
Anisantha rubens,20/10C,-0.2,B,51,1,24
Anisantha rubens,20/10C,-0.2,B,55,1,24
Anisantha rubens,20/10C,-0.2,B,58,1,24
Anisantha rubens,20/10C,-0.2,C,2,0,25
Anisantha rubens,20/10C,-0.2,C,6,0,25
Anisantha rubens,20/10C,-0.2,C,10,0,25
Anisantha rubens,20/10C,-0.2,C,15,0,25
Anisantha rubens,20/10C,-0.2,C,18,0,25
Anisantha rubens,20/10C,-0.2,C,23,0,25
Anisantha rubens,20/10C,-0.2,C,30,7,25
Anisantha rubens,20/10C,-0.2,C,35,2,25
Anisantha rubens,20/10C,-0.2,C,40,1,25
Anisantha rubens,20/10C,-0.2,C,48,8,25
Anisantha rubens,20/10C,-0.2,C,51,3,25
Anisantha rubens,20/10C,-0.2,C,55,1,25
Anisantha rubens,20/10C,-0.2,C,58,0,25
Anisantha rubens,20/10C,-0.2,C,65,0,25
Anisantha rubens,20/10C,-0.2,C,71,0,25
Anisantha rubens,20/10C,-0.2,C,75,1,25
Anisantha rubens,20/10C,-0.2,C,80,2,25
Anisantha rubens,20/10C,-0.2,D,2,0,25
Anisantha rubens,20/10C,-0.2,D,6,0,25
Anisantha rubens,20/10C,-0.2,D,10,0,25
Anisantha rubens,20/10C,-0.2,D,15,0,25
Anisantha rubens,20/10C,-0.2,D,18,0,25
Anisantha rubens,20/10C,-0.2,D,23,0,25
Anisantha rubens,20/10C,-0.2,D,30,8,25
Anisantha rubens,20/10C,-0.2,D,35,2,25
Anisantha rubens,20/10C,-0.2,D,40,2,25
Anisantha rubens,20/10C,-0.2,D,48,6,25
Anisantha rubens,20/10C,-0.2,D,51,1,25
Anisantha rubens,20/10C,-0.2,D,55,0,25
Anisantha rubens,20/10C,-0.2,D,58,1,25
Anisantha rubens,20/10C,-0.2,D,65,2,25
Anisantha rubens,20/10C,-0.2,D,71,2,25
Anisantha rubens,20/10C,-0.2,D,75,1,25
Anisantha rubens,20/10C,-0.4,A,2,0,25
Anisantha rubens,20/10C,-0.4,A,6,0,25
Anisantha rubens,20/10C,-0.4,A,10,0,25
Anisantha rubens,20/10C,-0.4,A,15,0,25
Anisantha rubens,20/10C,-0.4,A,18,0,25
Anisantha rubens,20/10C,-0.4,A,23,0,25
Anisantha rubens,20/10C,-0.4,A,30,8,25
Anisantha rubens,20/10C,-0.4,A,35,3,25
Anisantha rubens,20/10C,-0.4,A,40,1,25
Anisantha rubens,20/10C,-0.4,A,48,7,25
Anisantha rubens,20/10C,-0.4,A,51,1,25
Anisantha rubens,20/10C,-0.4,A,55,1,25
Anisantha rubens,20/10C,-0.4,A,58,0,25
Anisantha rubens,20/10C,-0.4,A,65,1,25
Anisantha rubens,20/10C,-0.4,A,71,2,25
Anisantha rubens,20/10C,-0.4,A,75,1,25
Anisantha rubens,20/10C,-0.4,B,2,0,25
Anisantha rubens,20/10C,-0.4,B,6,0,25
Anisantha rubens,20/10C,-0.4,B,10,0,25
Anisantha rubens,20/10C,-0.4,B,15,0,25
Anisantha rubens,20/10C,-0.4,B,18,0,25
Anisantha rubens,20/10C,-0.4,B,23,0,25
Anisantha rubens,20/10C,-0.4,B,30,6,25
Anisantha rubens,20/10C,-0.4,B,35,1,25
Anisantha rubens,20/10C,-0.4,B,40,0,25
Anisantha rubens,20/10C,-0.4,B,48,5,25
Anisantha rubens,20/10C,-0.4,B,51,3,25
Anisantha rubens,20/10C,-0.4,B,55,0,25
Anisantha rubens,20/10C,-0.4,B,58,2,25
Anisantha rubens,20/10C,-0.4,B,65,2,25
Anisantha rubens,20/10C,-0.4,B,71,2,25
Anisantha rubens,20/10C,-0.4,B,75,4,25
Anisantha rubens,20/10C,-0.4,C,2,0,25
Anisantha rubens,20/10C,-0.4,C,6,0,25
Anisantha rubens,20/10C,-0.4,C,10,0,25
Anisantha rubens,20/10C,-0.4,C,15,0,25
Anisantha rubens,20/10C,-0.4,C,18,0,25
Anisantha rubens,20/10C,-0.4,C,23,0,25
Anisantha rubens,20/10C,-0.4,C,30,5,25
Anisantha rubens,20/10C,-0.4,C,35,1,25
Anisantha rubens,20/10C,-0.4,C,40,3,25
Anisantha rubens,20/10C,-0.4,C,48,5,25
Anisantha rubens,20/10C,-0.4,C,51,5,25
Anisantha rubens,20/10C,-0.4,C,55,2,25
Anisantha rubens,20/10C,-0.4,C,58,0,25
Anisantha rubens,20/10C,-0.4,C,65,1,25
Anisantha rubens,20/10C,-0.4,C,71,1,25
Anisantha rubens,20/10C,-0.4,C,75,0,25
Anisantha rubens,20/10C,-0.4,C,80,1,25
Anisantha rubens,20/10C,-0.4,C,90,0,25
Anisantha rubens,20/10C,-0.4,C,94,0,25
Anisantha rubens,20/10C,-0.4,C,100,1,25
Anisantha rubens,20/10C,-0.4,D,2,0,25
Anisantha rubens,20/10C,-0.4,D,6,0,25
Anisantha rubens,20/10C,-0.4,D,10,0,25
Anisantha rubens,20/10C,-0.4,D,15,0,25
Anisantha rubens,20/10C,-0.4,D,18,0,25
Anisantha rubens,20/10C,-0.4,D,23,0,25
Anisantha rubens,20/10C,-0.4,D,30,6,25
Anisantha rubens,20/10C,-0.4,D,35,0,25
Anisantha rubens,20/10C,-0.4,D,40,3,25
Anisantha rubens,20/10C,-0.4,D,48,4,25
Anisantha rubens,20/10C,-0.4,D,51,2,25
Anisantha rubens,20/10C,-0.4,D,55,1,25
Anisantha rubens,20/10C,-0.4,D,58,2,25
Anisantha rubens,20/10C,-0.4,D,65,0,25
Anisantha rubens,20/10C,-0.4,D,71,1,25
Anisantha rubens,20/10C,-0.4,D,75,2,25
Anisantha rubens,20/10C,-0.4,D,80,1,25
Anisantha rubens,20/10C,-0.4,D,90,0,25
Anisantha rubens,20/10C,-0.4,D,94,1,25
Anisantha rubens,20/10C,-0.4,D,100,2,25
Anisantha rubens,20/10C,-0.6,A,2,0,25
Anisantha rubens,20/10C,-0.6,A,6,0,25
Anisantha rubens,20/10C,-0.6,A,10,0,25
Anisantha rubens,20/10C,-0.6,A,15,0,25
Anisantha rubens,20/10C,-0.6,A,18,0,25
Anisantha rubens,20/10C,-0.6,A,23,0,25
Anisantha rubens,20/10C,-0.6,A,30,1,25
Anisantha rubens,20/10C,-0.6,A,35,3,25
Anisantha rubens,20/10C,-0.6,A,40,2,25
Anisantha rubens,20/10C,-0.6,A,48,3,25
Anisantha rubens,20/10C,-0.6,A,51,0,25
Anisantha rubens,20/10C,-0.6,A,55,0,25
Anisantha rubens,20/10C,-0.6,A,58,0,25
Anisantha rubens,20/10C,-0.6,A,65,1,25
Anisantha rubens,20/10C,-0.6,A,71,2,25
Anisantha rubens,20/10C,-0.6,A,75,3,25
Anisantha rubens,20/10C,-0.6,A,80,2,25
Anisantha rubens,20/10C,-0.6,A,90,0,25
Anisantha rubens,20/10C,-0.6,A,94,1,25
Anisantha rubens,20/10C,-0.6,A,100,0,25
Anisantha rubens,20/10C,-0.6,A,106,2,25
Anisantha rubens,20/10C,-0.6,A,114,0,25
Anisantha rubens,20/10C,-0.6,A,118,0,25
Anisantha rubens,20/10C,-0.6,A,124,1,25
Anisantha rubens,20/10C,-0.6,A,129,0,25
Anisantha rubens,20/10C,-0.6,A,137,0,25
Anisantha rubens,20/10C,-0.6,A,143,0,25
Anisantha rubens,20/10C,-0.6,A,149,2,25
Anisantha rubens,20/10C,-0.6,A,152,0,25
Anisantha rubens,20/10C,-0.6,A,162,0,25
Anisantha rubens,20/10C,-0.6,A,168,0,25
Anisantha rubens,20/10C,-0.6,A,172,0,25
Anisantha rubens,20/10C,-0.6,A,177,0,25
Anisantha rubens,20/10C,-0.6,A,186,0,25
Anisantha rubens,20/10C,-0.6,A,191,0,25
Anisantha rubens,20/10C,-0.6,A,200,0,25
Anisantha rubens,20/10C,-0.6,A,204,0,25
Anisantha rubens,20/10C,-0.6,A,215,0,25
Anisantha rubens,20/10C,-0.6,A,223,0,25
Anisantha rubens,20/10C,-0.6,A,231,0,25
Anisantha rubens,20/10C,-0.6,A,258,0,25
Anisantha rubens,20/10C,-0.6,A,356,1,25
Anisantha rubens,20/10C,-0.6,A,427,0,25
Anisantha rubens,20/10C,-0.6,A,573,0,25
Anisantha rubens,20/10C,-0.6,A,832,1,25
Anisantha rubens,20/10C,-0.6,B,2,0,25
Anisantha rubens,20/10C,-0.6,B,6,0,25
Anisantha rubens,20/10C,-0.6,B,10,0,25
Anisantha rubens,20/10C,-0.6,B,15,0,25
Anisantha rubens,20/10C,-0.6,B,18,0,25
Anisantha rubens,20/10C,-0.6,B,23,0,25
Anisantha rubens,20/10C,-0.6,B,30,0,25
Anisantha rubens,20/10C,-0.6,B,35,2,25
Anisantha rubens,20/10C,-0.6,B,40,1,25
Anisantha rubens,20/10C,-0.6,B,48,6,25
Anisantha rubens,20/10C,-0.6,B,51,2,25
Anisantha rubens,20/10C,-0.6,B,55,4,25
Anisantha rubens,20/10C,-0.6,B,58,0,25
Anisantha rubens,20/10C,-0.6,B,65,0,25
Anisantha rubens,20/10C,-0.6,B,71,4,25
Anisantha rubens,20/10C,-0.6,B,75,1,25
Anisantha rubens,20/10C,-0.6,B,80,3,25
Anisantha rubens,20/10C,-0.6,B,90,0,25
Anisantha rubens,20/10C,-0.6,B,94,0,25
Anisantha rubens,20/10C,-0.6,B,100,0,25
Anisantha rubens,20/10C,-0.6,B,106,0,25
Anisantha rubens,20/10C,-0.6,B,114,0,25
Anisantha rubens,20/10C,-0.6,B,118,0,25
Anisantha rubens,20/10C,-0.6,B,124,1,25
Anisantha rubens,20/10C,-0.6,B,129,0,25
Anisantha rubens,20/10C,-0.6,B,137,0,25
Anisantha rubens,20/10C,-0.6,B,143,0,25
Anisantha rubens,20/10C,-0.6,B,149,0,25
Anisantha rubens,20/10C,-0.6,B,152,0,25
Anisantha rubens,20/10C,-0.6,B,162,0,25
Anisantha rubens,20/10C,-0.6,B,168,0,25
Anisantha rubens,20/10C,-0.6,B,172,0,25
Anisantha rubens,20/10C,-0.6,B,177,0,25
Anisantha rubens,20/10C,-0.6,B,186,0,25
Anisantha rubens,20/10C,-0.6,B,191,0,25
Anisantha rubens,20/10C,-0.6,B,200,1,25
Anisantha rubens,20/10C,-0.6,C,2,0,25
Anisantha rubens,20/10C,-0.6,C,6,0,25
Anisantha rubens,20/10C,-0.6,C,10,0,25
Anisantha rubens,20/10C,-0.6,C,15,0,25
Anisantha rubens,20/10C,-0.6,C,18,0,25
Anisantha rubens,20/10C,-0.6,C,23,0,25
Anisantha rubens,20/10C,-0.6,C,30,1,25
Anisantha rubens,20/10C,-0.6,C,35,0,25
Anisantha rubens,20/10C,-0.6,C,40,4,25
Anisantha rubens,20/10C,-0.6,C,48,2,25
Anisantha rubens,20/10C,-0.6,C,51,3,25
Anisantha rubens,20/10C,-0.6,C,55,1,25
Anisantha rubens,20/10C,-0.6,C,58,0,25
Anisantha rubens,20/10C,-0.6,C,65,1,25
Anisantha rubens,20/10C,-0.6,C,71,2,25
Anisantha rubens,20/10C,-0.6,C,75,4,25
Anisantha rubens,20/10C,-0.6,C,80,1,25
Anisantha rubens,20/10C,-0.6,C,90,1,25
Anisantha rubens,20/10C,-0.6,C,94,3,25
Anisantha rubens,20/10C,-0.6,C,100,0,25
Anisantha rubens,20/10C,-0.6,C,106,0,25
Anisantha rubens,20/10C,-0.6,C,114,0,25
Anisantha rubens,20/10C,-0.6,C,118,0,25
Anisantha rubens,20/10C,-0.6,C,124,0,25
Anisantha rubens,20/10C,-0.6,C,129,0,25
Anisantha rubens,20/10C,-0.6,C,137,0,25
Anisantha rubens,20/10C,-0.6,C,143,0,25
Anisantha rubens,20/10C,-0.6,C,149,0,25
Anisantha rubens,20/10C,-0.6,C,152,0,25
Anisantha rubens,20/10C,-0.6,C,162,0,25
Anisantha rubens,20/10C,-0.6,C,168,0,25
Anisantha rubens,20/10C,-0.6,C,172,0,25
Anisantha rubens,20/10C,-0.6,C,177,0,25
Anisantha rubens,20/10C,-0.6,C,186,0,25
Anisantha rubens,20/10C,-0.6,C,191,0,25
Anisantha rubens,20/10C,-0.6,C,200,1,25
Anisantha rubens,20/10C,-0.6,C,204,0,25
Anisantha rubens,20/10C,-0.6,C,215,0,25
Anisantha rubens,20/10C,-0.6,C,223,0,25
Anisantha rubens,20/10C,-0.6,C,231,0,25
Anisantha rubens,20/10C,-0.6,C,258,0,25
Anisantha rubens,20/10C,-0.6,C,356,1,25
Anisantha rubens,20/10C,-0.6,D,2,0,25
Anisantha rubens,20/10C,-0.6,D,6,0,25
Anisantha rubens,20/10C,-0.6,D,10,0,25
Anisantha rubens,20/10C,-0.6,D,15,0,25
Anisantha rubens,20/10C,-0.6,D,18,0,25
Anisantha rubens,20/10C,-0.6,D,23,0,25
Anisantha rubens,20/10C,-0.6,D,30,1,25
Anisantha rubens,20/10C,-0.6,D,35,1,25
Anisantha rubens,20/10C,-0.6,D,40,0,25
Anisantha rubens,20/10C,-0.6,D,48,5,25
Anisantha rubens,20/10C,-0.6,D,51,4,25
Anisantha rubens,20/10C,-0.6,D,55,0,25
Anisantha rubens,20/10C,-0.6,D,58,2,25
Anisantha rubens,20/10C,-0.6,D,65,0,25
Anisantha rubens,20/10C,-0.6,D,71,3,25
Anisantha rubens,20/10C,-0.6,D,75,3,25
Anisantha rubens,20/10C,-0.6,D,80,1,25
Anisantha rubens,20/10C,-0.6,D,90,0,25
Anisantha rubens,20/10C,-0.6,D,94,1,25
Anisantha rubens,20/10C,-0.6,D,100,2,25
Anisantha rubens,20/10C,-0.6,D,106,0,25
Anisantha rubens,20/10C,-0.6,D,114,0,25
Anisantha rubens,20/10C,-0.6,D,118,0,25
Anisantha rubens,20/10C,-0.6,D,124,0,25
Anisantha rubens,20/10C,-0.6,D,129,0,25
Anisantha rubens,20/10C,-0.6,D,137,0,25
Anisantha rubens,20/10C,-0.6,D,143,1,25
Anisantha rubens,20/10C,-0.6,D,149,0,25
Anisantha rubens,20/10C,-0.6,D,152,0,25
Anisantha rubens,20/10C,-0.6,D,162,0,25
Anisantha rubens,20/10C,-0.6,D,168,1,25
Anisantha rubens,20/10C,-0.8,A,2,0,24
Anisantha rubens,20/10C,-0.8,A,6,0,24
Anisantha rubens,20/10C,-0.8,A,10,0,24
Anisantha rubens,20/10C,-0.8,A,15,0,24
Anisantha rubens,20/10C,-0.8,A,18,0,24
Anisantha rubens,20/10C,-0.8,A,23,0,24
Anisantha rubens,20/10C,-0.8,A,30,0,24
Anisantha rubens,20/10C,-0.8,A,35,0,24
Anisantha rubens,20/10C,-0.8,A,40,0,24
Anisantha rubens,20/10C,-0.8,A,48,4,24
Anisantha rubens,20/10C,-0.8,A,51,1,24
Anisantha rubens,20/10C,-0.8,A,55,0,24
Anisantha rubens,20/10C,-0.8,A,58,0,24
Anisantha rubens,20/10C,-0.8,A,65,0,24
Anisantha rubens,20/10C,-0.8,A,71,0,24
Anisantha rubens,20/10C,-0.8,A,75,4,24
Anisantha rubens,20/10C,-0.8,A,80,2,24
Anisantha rubens,20/10C,-0.8,A,90,1,24
Anisantha rubens,20/10C,-0.8,A,94,0,24
Anisantha rubens,20/10C,-0.8,A,100,2,24
Anisantha rubens,20/10C,-0.8,A,106,0,24
Anisantha rubens,20/10C,-0.8,A,114,0,24
Anisantha rubens,20/10C,-0.8,A,118,0,24
Anisantha rubens,20/10C,-0.8,A,124,2,24
Anisantha rubens,20/10C,-0.8,A,129,0,24
Anisantha rubens,20/10C,-0.8,A,137,0,24
Anisantha rubens,20/10C,-0.8,A,143,0,24
Anisantha rubens,20/10C,-0.8,A,149,4,24
Anisantha rubens,20/10C,-0.8,A,152,0,24
Anisantha rubens,20/10C,-0.8,A,162,0,24
Anisantha rubens,20/10C,-0.8,A,168,0,24
Anisantha rubens,20/10C,-0.8,A,172,0,24
Anisantha rubens,20/10C,-0.8,A,177,0,24
Anisantha rubens,20/10C,-0.8,A,186,0,24
Anisantha rubens,20/10C,-0.8,A,191,0,24
Anisantha rubens,20/10C,-0.8,A,200,0,24
Anisantha rubens,20/10C,-0.8,A,204,0,24
Anisantha rubens,20/10C,-0.8,A,215,0,24
Anisantha rubens,20/10C,-0.8,A,223,0,24
Anisantha rubens,20/10C,-0.8,A,231,0,24
Anisantha rubens,20/10C,-0.8,A,258,0,24
Anisantha rubens,20/10C,-0.8,A,356,0,24
Anisantha rubens,20/10C,-0.8,A,427,1,24
Anisantha rubens,20/10C,-0.8,A,573,0,24
Anisantha rubens,20/10C,-0.8,A,832,1,24
Anisantha rubens,20/10C,-0.8,A,1216,1,24
Anisantha rubens,20/10C,-0.8,B,2,0,25
Anisantha rubens,20/10C,-0.8,B,6,0,25
Anisantha rubens,20/10C,-0.8,B,10,0,25
Anisantha rubens,20/10C,-0.8,B,15,0,25
Anisantha rubens,20/10C,-0.8,B,18,0,25
Anisantha rubens,20/10C,-0.8,B,23,0,25
Anisantha rubens,20/10C,-0.8,B,30,0,25
Anisantha rubens,20/10C,-0.8,B,35,0,25
Anisantha rubens,20/10C,-0.8,B,40,0,25
Anisantha rubens,20/10C,-0.8,B,48,7,25
Anisantha rubens,20/10C,-0.8,B,51,2,25
Anisantha rubens,20/10C,-0.8,B,55,2,25
Anisantha rubens,20/10C,-0.8,B,58,0,25
Anisantha rubens,20/10C,-0.8,B,65,0,25
Anisantha rubens,20/10C,-0.8,B,71,1,25
Anisantha rubens,20/10C,-0.8,B,75,3,25
Anisantha rubens,20/10C,-0.8,B,80,3,25
Anisantha rubens,20/10C,-0.8,B,90,0,25
Anisantha rubens,20/10C,-0.8,B,94,0,25
Anisantha rubens,20/10C,-0.8,B,100,1,25
Anisantha rubens,20/10C,-0.8,B,106,1,25
Anisantha rubens,20/10C,-0.8,B,114,0,25
Anisantha rubens,20/10C,-0.8,B,118,0,25
Anisantha rubens,20/10C,-0.8,B,124,2,25
Anisantha rubens,20/10C,-0.8,B,129,0,25
Anisantha rubens,20/10C,-0.8,B,137,0,25
Anisantha rubens,20/10C,-0.8,B,143,0,25
Anisantha rubens,20/10C,-0.8,B,149,2,25
Anisantha rubens,20/10C,-0.8,B,152,0,25
Anisantha rubens,20/10C,-0.8,B,162,0,25
Anisantha rubens,20/10C,-0.8,B,168,0,25
Anisantha rubens,20/10C,-0.8,B,172,0,25
Anisantha rubens,20/10C,-0.8,B,177,0,25
Anisantha rubens,20/10C,-0.8,B,186,0,25
Anisantha rubens,20/10C,-0.8,B,191,0,25
Anisantha rubens,20/10C,-0.8,B,200,0,25
Anisantha rubens,20/10C,-0.8,B,204,0,25
Anisantha rubens,20/10C,-0.8,B,215,0,25
Anisantha rubens,20/10C,-0.8,B,223,0,25
Anisantha rubens,20/10C,-0.8,B,231,0,25
Anisantha rubens,20/10C,-0.8,B,258,0,25
Anisantha rubens,20/10C,-0.8,B,356,0,25
Anisantha rubens,20/10C,-0.8,B,427,0,25
Anisantha rubens,20/10C,-0.8,B,573,0,25
Anisantha rubens,20/10C,-0.8,B,832,1,25
Anisantha rubens,20/10C,-0.8,C,2,0,25
Anisantha rubens,20/10C,-0.8,C,6,0,25
Anisantha rubens,20/10C,-0.8,C,10,0,25
Anisantha rubens,20/10C,-0.8,C,15,0,25
Anisantha rubens,20/10C,-0.8,C,18,0,25
Anisantha rubens,20/10C,-0.8,C,23,0,25
Anisantha rubens,20/10C,-0.8,C,30,1,25
Anisantha rubens,20/10C,-0.8,C,35,2,25
Anisantha rubens,20/10C,-0.8,C,40,0,25
Anisantha rubens,20/10C,-0.8,C,48,6,25
Anisantha rubens,20/10C,-0.8,C,51,0,25
Anisantha rubens,20/10C,-0.8,C,55,0,25
Anisantha rubens,20/10C,-0.8,C,58,0,25
Anisantha rubens,20/10C,-0.8,C,65,2,25
Anisantha rubens,20/10C,-0.8,C,71,3,25
Anisantha rubens,20/10C,-0.8,C,75,1,25
Anisantha rubens,20/10C,-0.8,C,80,0,25
Anisantha rubens,20/10C,-0.8,C,90,2,25
Anisantha rubens,20/10C,-0.8,C,94,0,25
Anisantha rubens,20/10C,-0.8,C,100,4,25
