species,temperature,psi,dish,times,germinated,germinable
Anisantha rubens,20/10C,-0.8,C,106,0,25
Anisantha rubens,20/10C,-0.8,C,114,0,25
Anisantha rubens,20/10C,-0.8,C,118,0,25
Anisantha rubens,20/10C,-0.8,C,124,2,25
Anisantha rubens,20/10C,-0.8,C,129,0,25
Anisantha rubens,20/10C,-0.8,C,137,0,25
Anisantha rubens,20/10C,-0.8,C,143,0,25
Anisantha rubens,20/10C,-0.8,C,149,0,25
Anisantha rubens,20/10C,-0.8,C,152,0,25
Anisantha rubens,20/10C,-0.8,C,162,0,25
Anisantha rubens,20/10C,-0.8,C,168,0,25
Anisantha rubens,20/10C,-0.8,C,172,1,25
Anisantha rubens,20/10C,-0.8,C,177,0,25
Anisantha rubens,20/10C,-0.8,C,186,0,25
Anisantha rubens,20/10C,-0.8,C,191,0,25
Anisantha rubens,20/10C,-0.8,C,200,0,25
Anisantha rubens,20/10C,-0.8,C,204,0,25
Anisantha rubens,20/10C,-0.8,C,215,0,25
Anisantha rubens,20/10C,-0.8,C,223,0,25
Anisantha rubens,20/10C,-0.8,C,231,0,25
Anisantha rubens,20/10C,-0.8,C,258,0,25
Anisantha rubens,20/10C,-0.8,C,356,0,25
Anisantha rubens,20/10C,-0.8,C,427,0,25
Anisantha rubens,20/10C,-0.8,C,573,1,25
Anisantha rubens,20/10C,-0.8,D,2,0,25
Anisantha rubens,20/10C,-0.8,D,6,0,25
Anisantha rubens,20/10C,-0.8,D,10,0,25
Anisantha rubens,20/10C,-0.8,D,15,0,25
Anisantha rubens,20/10C,-0.8,D,18,0,25
Anisantha rubens,20/10C,-0.8,D,23,0,25
Anisantha rubens,20/10C,-0.8,D,30,2,25
Anisantha rubens,20/10C,-0.8,D,35,0,25
Anisantha rubens,20/10C,-0.8,D,40,0,25
Anisantha rubens,20/10C,-0.8,D,48,2,25
Anisantha rubens,20/10C,-0.8,D,51,2,25
Anisantha rubens,20/10C,-0.8,D,55,2,25
Anisantha rubens,20/10C,-0.8,D,58,0,25
Anisantha rubens,20/10C,-0.8,D,65,1,25
Anisantha rubens,20/10C,-0.8,D,71,3,25
Anisantha rubens,20/10C,-0.8,D,75,2,25
Anisantha rubens,20/10C,-0.8,D,80,1,25
Anisantha rubens,20/10C,-0.8,D,90,1,25
Anisantha rubens,20/10C,-0.8,D,94,2,25
Anisantha rubens,20/10C,-0.8,D,100,0,25
Anisantha rubens,20/10C,-0.8,D,106,2,25
Anisantha rubens,20/10C,-0.8,D,114,0,25
Anisantha rubens,20/10C,-0.8,D,118,0,25
Anisantha rubens,20/10C,-0.8,D,124,2,25
Anisantha rubens,20/10C,-0.8,D,129,0,25
Anisantha rubens,20/10C,-0.8,D,137,0,25
Anisantha rubens,20/10C,-0.8,D,143,0,25
Anisantha rubens,20/10C,-0.8,D,149,0,25
Anisantha rubens,20/10C,-0.8,D,152,0,25
Anisantha rubens,20/10C,-0.8,D,162,0,25
Anisantha rubens,20/10C,-0.8,D,168,0,25
Anisantha rubens,20/10C,-0.8,D,172,0,25
Anisantha rubens,20/10C,-0.8,D,177,0,25
Anisantha rubens,20/10C,-0.8,D,186,1,25
Anisantha rubens,20/10C,-0.8,D,191,0,25
Anisantha rubens,20/10C,-0.8,D,200,0,25
Anisantha rubens,20/10C,-0.8,D,204,0,25
Anisantha rubens,20/10C,-0.8,D,215,0,25
Anisantha rubens,20/10C,-0.8,D,223,0,25
Anisantha rubens,20/10C,-0.8,D,231,0,25
Anisantha rubens,20/10C,-0.8,D,258,0,25
Anisantha rubens,20/10C,-0.8,D,356,2,25
Anisantha rubens,20/10C,0,A,2,0,25
Anisantha rubens,20/10C,0,A,6,0,25
Anisantha rubens,20/10C,0,A,10,0,25
Anisantha rubens,20/10C,0,A,15,0,25
Anisantha rubens,20/10C,0,A,18,0,25
Anisantha rubens,20/10C,0,A,23,4,25
Anisantha rubens,20/10C,0,A,30,13,25
Anisantha rubens,20/10C,0,A,35,1,25
Anisantha rubens,20/10C,0,A,40,1,25
Anisantha rubens,20/10C,0,A,48,5,25
Anisantha rubens,20/10C,0,A,51,1,25
Anisantha rubens,20/10C,0,B,2,0,25
Anisantha rubens,20/10C,0,B,6,0,25
Anisantha rubens,20/10C,0,B,10,0,25
Anisantha rubens,20/10C,0,B,15,0,25
Anisantha rubens,20/10C,0,B,18,0,25
Anisantha rubens,20/10C,0,B,23,5,25
Anisantha rubens,20/10C,0,B,30,15,25
Anisantha rubens,20/10C,0,B,35,3,25
Anisantha rubens,20/10C,0,B,40,0,25
Anisantha rubens,20/10C,0,B,48,2,25
Anisantha rubens,20/10C,0,C,2,0,25
Anisantha rubens,20/10C,0,C,6,0,25
Anisantha rubens,20/10C,0,C,10,0,25
Anisantha rubens,20/10C,0,C,15,0,25
Anisantha rubens,20/10C,0,C,18,0,25
Anisantha rubens,20/10C,0,C,23,6,25
Anisantha rubens,20/10C,0,C,30,14,25
Anisantha rubens,20/10C,0,C,35,1,25
Anisantha rubens,20/10C,0,C,40,0,25
Anisantha rubens,20/10C,0,C,48,1,25
Anisantha rubens,20/10C,0,C,51,0,25
Anisantha rubens,20/10C,0,C,55,0,25
Anisantha rubens,20/10C,0,C,58,0,25
Anisantha rubens,20/10C,0,C,65,1,25
Anisantha rubens,20/10C,0,C,71,0,25
Anisantha rubens,20/10C,0,C,75,1,25
Anisantha rubens,20/10C,0,C,80,0,25
Anisantha rubens,20/10C,0,C,90,0,25
Anisantha rubens,20/10C,0,C,94,1,25
Anisantha rubens,20/10C,0,D,2,0,24
Anisantha rubens,20/10C,0,D,6,0,24
Anisantha rubens,20/10C,0,D,10,0,24
Anisantha rubens,20/10C,0,D,15,0,24
Anisantha rubens,20/10C,0,D,18,0,24
Anisantha rubens,20/10C,0,D,23,5,24
Anisantha rubens,20/10C,0,D,30,11,24
Anisantha rubens,20/10C,0,D,35,1,24
Anisantha rubens,20/10C,0,D,40,2,24
Anisantha rubens,20/10C,0,D,48,2,24
Anisantha rubens,20/10C,0,D,51,0,24
Anisantha rubens,20/10C,0,D,55,0,24
Anisantha rubens,20/10C,0,D,58,0,24
Anisantha rubens,20/10C,0,D,65,1,24
Anisantha rubens,20/10C,0,D,71,0,24
Anisantha rubens,20/10C,0,D,75,1,24
Anisantha rubens,20/10C,-1.6,A,2,0,25
Anisantha rubens,20/10C,-1.6,A,6,0,25
Anisantha rubens,20/10C,-1.6,A,10,0,25
Anisantha rubens,20/10C,-1.6,A,15,0,25
Anisantha rubens,20/10C,-1.6,A,18,0,25
Anisantha rubens,20/10C,-1.6,A,23,0,25
Anisantha rubens,20/10C,-1.6,A,30,0,25
Anisantha rubens,20/10C,-1.6,A,35,0,25
Anisantha rubens,20/10C,-1.6,A,40,0,25
Anisantha rubens,20/10C,-1.6,A,48,0,25
Anisantha rubens,20/10C,-1.6,A,51,0,25
Anisantha rubens,20/10C,-1.6,A,55,0,25
Anisantha rubens,20/10C,-1.6,A,58,0,25
Anisantha rubens,20/10C,-1.6,A,65,0,25
Anisantha rubens,20/10C,-1.6,A,71,0,25
Anisantha rubens,20/10C,-1.6,A,75,1,25
Anisantha rubens,20/10C,-1.6,A,80,0,25
Anisantha rubens,20/10C,-1.6,A,90,0,25
Anisantha rubens,20/10C,-1.6,A,94,0,25
Anisantha rubens,20/10C,-1.6,A,100,0,25
Anisantha rubens,20/10C,-1.6,A,106,0,25
Anisantha rubens,20/10C,-1.6,A,114,0,25
Anisantha rubens,20/10C,-1.6,A,118,0,25
Anisantha rubens,20/10C,-1.6,A,124,0,25
Anisantha rubens,20/10C,-1.6,A,129,1,25
Anisantha rubens,20/10C,-1.6,A,137,0,25
Anisantha rubens,20/10C,-1.6,A,143,0,25
Anisantha rubens,20/10C,-1.6,A,149,0,25
Anisantha rubens,20/10C,-1.6,A,152,0,25
Anisantha rubens,20/10C,-1.6,A,162,1,25
Anisantha rubens,20/10C,-1.6,A,168,0,25
Anisantha rubens,20/10C,-1.6,A,172,0,25
Anisantha rubens,20/10C,-1.6,A,177,0,25
Anisantha rubens,20/10C,-1.6,A,186,0,25
Anisantha rubens,20/10C,-1.6,A,191,0,25
Anisantha rubens,20/10C,-1.6,A,200,0,25
Anisantha rubens,20/10C,-1.6,A,204,1,25
Anisantha rubens,20/10C,-1.6,A,215,0,25
Anisantha rubens,20/10C,-1.6,A,223,0,25
Anisantha rubens,20/10C,-1.6,A,231,0,25
Anisantha rubens,20/10C,-1.6,A,258,1,25
Anisantha rubens,20/10C,-1.6,A,356,0,25
Anisantha rubens,20/10C,-1.6,A,427,2,25
Anisantha rubens,20/10C,-1.6,B,2,0,25
Anisantha rubens,20/10C,-1.6,B,6,0,25
Anisantha rubens,20/10C,-1.6,B,10,0,25
Anisantha rubens,20/10C,-1.6,B,15,0,25
Anisantha rubens,20/10C,-1.6,B,18,0,25
Anisantha rubens,20/10C,-1.6,B,23,0,25
Anisantha rubens,20/10C,-1.6,B,30,0,25
Anisantha rubens,20/10C,-1.6,B,35,0,25
Anisantha rubens,20/10C,-1.6,B,40,0,25
Anisantha rubens,20/10C,-1.6,B,48,0,25
Anisantha rubens,20/10C,-1.6,B,51,0,25
Anisantha rubens,20/10C,-1.6,B,55,0,25
Anisantha rubens,20/10C,-1.6,B,58,0,25
Anisantha rubens,20/10C,-1.6,B,65,0,25
Anisantha rubens,20/10C,-1.6,B,71,0,25
Anisantha rubens,20/10C,-1.6,B,75,0,25
Anisantha rubens,20/10C,-1.6,B,80,0,25
Anisantha rubens,20/10C,-1.6,B,90,0,25
Anisantha rubens,20/10C,-1.6,B,94,0,25
Anisantha rubens,20/10C,-1.6,B,100,1,25
Anisantha rubens,20/10C,-1.6,B,106,0,25
Anisantha rubens,20/10C,-1.6,B,114,1,25
Anisantha rubens,20/10C,-1.6,B,118,0,25
Anisantha rubens,20/10C,-1.6,B,124,0,25
Anisantha rubens,20/10C,-1.6,B,129,0,25
Anisantha rubens,20/10C,-1.6,B,137,0,25
Anisantha rubens,20/10C,-1.6,B,143,0,25
Anisantha rubens,20/10C,-1.6,B,149,0,25
Anisantha rubens,20/10C,-1.6,B,152,0,25
Anisantha rubens,20/10C,-1.6,B,162,0,25
Anisantha rubens,20/10C,-1.6,B,168,0,25
Anisantha rubens,20/10C,-1.6,B,172,0,25
Anisantha rubens,20/10C,-1.6,B,177,0,25
Anisantha rubens,20/10C,-1.6,B,186,0,25
Anisantha rubens,20/10C,-1.6,B,191,0,25
Anisantha rubens,20/10C,-1.6,B,200,0,25
Anisantha rubens,20/10C,-1.6,B,204,0,25
Anisantha rubens,20/10C,-1.6,B,215,1,25
Anisantha rubens,20/10C,-1.6,B,223,0,25
Anisantha rubens,20/10C,-1.6,B,231,0,25
Anisantha rubens,20/10C,-1.6,B,258,0,25
Anisantha rubens,20/10C,-1.6,B,356,1,25
Anisantha rubens,20/10C,-1.6,B,427,0,25
Anisantha rubens,20/10C,-1.6,B,573,0,25
Anisantha rubens,20/10C,-1.6,B,832,2,25
Anisantha rubens,20/10C,-1.6,C,2,0,24
Anisantha rubens,20/10C,-1.6,C,6,0,24
Anisantha rubens,20/10C,-1.6,C,10,0,24
Anisantha rubens,20/10C,-1.6,C,15,0,24
Anisantha rubens,20/10C,-1.6,C,18,0,24
Anisantha rubens,20/10C,-1.6,C,23,0,24
Anisantha rubens,20/10C,-1.6,C,30,0,24
Anisantha rubens,20/10C,-1.6,C,35,0,24
Anisantha rubens,20/10C,-1.6,C,40,0,24
Anisantha rubens,20/10C,-1.6,C,48,0,24
Anisantha rubens,20/10C,-1.6,C,51,0,24
Anisantha rubens,20/10C,-1.6,C,55,0,24
Anisantha rubens,20/10C,-1.6,C,58,0,24
Anisantha rubens,20/10C,-1.6,C,65,0,24
Anisantha rubens,20/10C,-1.6,C,71,0,24
Anisantha rubens,20/10C,-1.6,C,75,0,24
Anisantha rubens,20/10C,-1.6,C,80,1,24
Anisantha rubens,20/10C,-1.6,C,90,1,24
Anisantha rubens,20/10C,-1.6,C,94,0,24
Anisantha rubens,20/10C,-1.6,C,100,0,24
Anisantha rubens,20/10C,-1.6,C,106,0,24
Anisantha rubens,20/10C,-1.6,C,114,1,24
Anisantha rubens,20/10C,-1.6,C,118,0,24
Anisantha rubens,20/10C,-1.6,C,124,0,24
Anisantha rubens,20/10C,-1.6,C,129,0,24
Anisantha rubens,20/10C,-1.6,C,137,0,24
Anisantha rubens,20/10C,-1.6,C,143,2,24
Anisantha rubens,20/10C,-1.6,C,149,1,24
Anisantha rubens,20/10C,-1.6,C,152,0,24
Anisantha rubens,20/10C,-1.6,C,162,0,24
Anisantha rubens,20/10C,-1.6,C,168,0,24
Anisantha rubens,20/10C,-1.6,C,172,0,24
Anisantha rubens,20/10C,-1.6,C,177,0,24
Anisantha rubens,20/10C,-1.6,C,186,0,24
Anisantha rubens,20/10C,-1.6,C,191,0,24
Anisantha rubens,20/10C,-1.6,C,200,1,24
Anisantha rubens,20/10C,-1.6,C,204,0,24
Anisantha rubens,20/10C,-1.6,C,215,0,24
Anisantha rubens,20/10C,-1.6,C,223,2,24
Anisantha rubens,20/10C,-1.6,C,231,0,24
Anisantha rubens,20/10C,-1.6,C,258,0,24
Anisantha rubens,20/10C,-1.6,C,356,0,24
Anisantha rubens,20/10C,-1.6,C,427,1,24
Anisantha rubens,20/10C,-1.6,C,573,0,24
Anisantha rubens,20/10C,-1.6,C,832,2,24
Anisantha rubens,20/10C,-1.6,D,2,0,25
Anisantha rubens,20/10C,-1.6,D,6,0,25
Anisantha rubens,20/10C,-1.6,D,10,0,25
Anisantha rubens,20/10C,-1.6,D,15,0,25
Anisantha rubens,20/10C,-1.6,D,18,0,25
Anisantha rubens,20/10C,-1.6,D,23,0,25
Anisantha rubens,20/10C,-1.6,D,30,0,25
Anisantha rubens,20/10C,-1.6,D,35,0,25
Anisantha rubens,20/10C,-1.6,D,40,0,25
Anisantha rubens,20/10C,-1.6,D,48,0,25
Anisantha rubens,20/10C,-1.6,D,51,0,25
Anisantha rubens,20/10C,-1.6,D,55,0,25
Anisantha rubens,20/10C,-1.6,D,58,0,25
Anisantha rubens,20/10C,-1.6,D,65,0,25
Anisantha rubens,20/10C,-1.6,D,71,0,25
Anisantha rubens,20/10C,-1.6,D,75,0,25
Anisantha rubens,20/10C,-1.6,D,80,0,25
Anisantha rubens,20/10C,-1.6,D,90,0,25
Anisantha rubens,20/10C,-1.6,D,94,0,25
Anisantha rubens,20/10C,-1.6,D,100,1,25
Anisantha rubens,20/10C,-1.6,D,106,1,25
Anisantha rubens,20/10C,-1.6,D,114,1,25
Anisantha rubens,20/10C,-1.6,D,118,0,25
Anisantha rubens,20/10C,-1.6,D,124,0,25
Anisantha rubens,20/10C,-1.6,D,129,0,25
Anisantha rubens,20/10C,-1.6,D,137,0,25
Anisantha rubens,20/10C,-1.6,D,143,5,25
Anisantha rubens,20/10C,-1.6,D,149,1,25
Anisantha rubens,20/10C,-1.6,D,152,0,25
Anisantha rubens,20/10C,-1.6,D,162,0,25
Anisantha rubens,20/10C,-1.6,D,168,1,25
Anisantha rubens,20/10C,-1.6,D,172,1,25
Anisantha rubens,20/10C,-1.6,D,177,0,25
Anisantha rubens,20/10C,-1.6,D,186,0,25
Anisantha rubens,20/10C,-1.6,D,191,0,25
Anisantha rubens,20/10C,-1.6,D,200,0,25
Anisantha rubens,20/10C,-1.6,D,204,0,25
Anisantha rubens,20/10C,-1.6,D,215,0,25
Anisantha rubens,20/10C,-1.6,D,223,0,25
Anisantha rubens,20/10C,-1.6,D,231,0,25
Anisantha rubens,20/10C,-1.6,D,258,0,25
Anisantha rubens,20/10C,-1.6,D,356,0,25
Anisantha rubens,20/10C,-1.6,D,427,1,25
Anisantha rubens,20/10C,-1.6,D,573,0,25
Anisantha rubens,20/10C,-1.6,D,832,2,25
Anisantha rubens,20/10C,-1.6,D,1216,1,25
Anisantha rubens,20/10C,-1,A,2,0,25
Anisantha rubens,20/10C,-1,A,6,0,25
Anisantha rubens,20/10C,-1,A,10,0,25
Anisantha rubens,20/10C,-1,A,15,0,25
Anisantha rubens,20/10C,-1,A,18,0,25
Anisantha rubens,20/10C,-1,A,23,0,25
Anisantha rubens,20/10C,-1,A,30,0,25
Anisantha rubens,20/10C,-1,A,35,0,25
Anisantha rubens,20/10C,-1,A,40,0,25
Anisantha rubens,20/10C,-1,A,48,4,25
Anisantha rubens,20/10C,-1,A,51,1,25
Anisantha rubens,20/10C,-1,A,55,1,25
Anisantha rubens,20/10C,-1,A,58,0,25
Anisantha rubens,20/10C,-1,A,65,0,25
Anisantha rubens,20/10C,-1,A,71,3,25
Anisantha rubens,20/10C,-1,A,75,2,25
Anisantha rubens,20/10C,-1,A,80,2,25
Anisantha rubens,20/10C,-1,A,90,0,25
Anisantha rubens,20/10C,-1,A,94,2,25
Anisantha rubens,20/10C,-1,A,100,2,25
Anisantha rubens,20/10C,-1,A,106,1,25
Anisantha rubens,20/10C,-1,A,114,0,25
Anisantha rubens,20/10C,-1,A,118,2,25
Anisantha rubens,20/10C,-1,A,124,1,25
Anisantha rubens,20/10C,-1,A,129,0,25
Anisantha rubens,20/10C,-1,A,137,0,25
Anisantha rubens,20/10C,-1,A,143,0,25
Anisantha rubens,20/10C,-1,A,149,1,25
Anisantha rubens,20/10C,-1,A,152,0,25
Anisantha rubens,20/10C,-1,A,162,0,25
Anisantha rubens,20/10C,-1,A,168,0,25
Anisantha rubens,20/10C,-1,A,172,0,25
Anisantha rubens,20/10C,-1,A,177,0,25
Anisantha rubens,20/10C,-1,A,186,0,25
Anisantha rubens,20/10C,-1,A,191,0,25
Anisantha rubens,20/10C,-1,A,200,1,25
Anisantha rubens,20/10C,-1,A,204,0,25
Anisantha rubens,20/10C,-1,A,215,0,25
Anisantha rubens,20/10C,-1,A,223,1,25
Anisantha rubens,20/10C,-1,A,231,0,25
Anisantha rubens,20/10C,-1,A,258,0,25
Anisantha rubens,20/10C,-1,A,356,1,25
Anisantha rubens,20/10C,-1,B,2,0,25
Anisantha rubens,20/10C,-1,B,6,0,25
Anisantha rubens,20/10C,-1,B,10,0,25
Anisantha rubens,20/10C,-1,B,15,0,25
Anisantha rubens,20/10C,-1,B,18,0,25
Anisantha rubens,20/10C,-1,B,23,0,25
Anisantha rubens,20/10C,-1,B,30,1,25
Anisantha rubens,20/10C,-1,B,35,0,25
Anisantha rubens,20/10C,-1,B,40,0,25
Anisantha rubens,20/10C,-1,B,48,4,25
Anisantha rubens,20/10C,-1,B,51,2,25
Anisantha rubens,20/10C,-1,B,55,0,25
Anisantha rubens,20/10C,-1,B,58,2,25
Anisantha rubens,20/10C,-1,B,65,0,25
Anisantha rubens,20/10C,-1,B,71,3,25
Anisantha rubens,20/10C,-1,B,75,2,25
Anisantha rubens,20/10C,-1,B,80,0,25
Anisantha rubens,20/10C,-1,B,90,0,25
Anisantha rubens,20/10C,-1,B,94,0,25
Anisantha rubens,20/10C,-1,B,100,2,25
Anisantha rubens,20/10C,-1,B,106,1,25
Anisantha rubens,20/10C,-1,B,114,0,25
Anisantha rubens,20/10C,-1,B,118,0,25
Anisantha rubens,20/10C,-1,B,124,0,25
Anisantha rubens,20/10C,-1,B,129,0,25
Anisantha rubens,20/10C,-1,B,137,0,25
Anisantha rubens,20/10C,-1,B,143,1,25
Anisantha rubens,20/10C,-1,B,149,0,25
Anisantha rubens,20/10C,-1,B,152,0,25
Anisantha rubens,20/10C,-1,B,162,1,25
Anisantha rubens,20/10C,-1,B,168,0,25
Anisantha rubens,20/10C,-1,B,172,1,25
Anisantha rubens,20/10C,-1,B,177,0,25
Anisantha rubens,20/10C,-1,B,186,0,25
Anisantha rubens,20/10C,-1,B,191,0,25
Anisantha rubens,20/10C,-1,B,200,1,25
Anisantha rubens,20/10C,-1,B,204,0,25
Anisantha rubens,20/10C,-1,B,215,0,25
Anisantha rubens,20/10C,-1,B,223,0,25
Anisantha rubens,20/10C,-1,B,231,0,25
Anisantha rubens,20/10C,-1,B,258,0,25
Anisantha rubens,20/10C,-1,B,356,0,25
Anisantha rubens,20/10C,-1,B,427,1,25
Anisantha rubens,20/10C,-1,B,573,2,25
Anisantha rubens,20/10C,-1,B,832,1,25
Anisantha rubens,20/10C,-1,C,2,0,25
Anisantha rubens,20/10C,-1,C,6,0,25
Anisantha rubens,20/10C,-1,C,10,0,25
Anisantha rubens,20/10C,-1,C,15,0,25
Anisantha rubens,20/10C,-1,C,18,0,25
Anisantha rubens,20/10C,-1,C,23,0,25
Anisantha rubens,20/10C,-1,C,30,0,25
Anisantha rubens,20/10C,-1,C,35,0,25
Anisantha rubens,20/10C,-1,C,40,0,25
Anisantha rubens,20/10C,-1,C,48,3,25
Anisantha rubens,20/10C,-1,C,51,3,25
Anisantha rubens,20/10C,-1,C,55,0,25
Anisantha rubens,20/10C,-1,C,58,0,25
Anisantha rubens,20/10C,-1,C,65,0,25
Anisantha rubens,20/10C,-1,C,71,4,25
Anisantha rubens,20/10C,-1,C,75,1,25
Anisantha rubens,20/10C,-1,C,80,1,25
Anisantha rubens,20/10C,-1,C,90,1,25
Anisantha rubens,20/10C,-1,C,94,1,25
Anisantha rubens,20/10C,-1,C,100,4,25
Anisantha rubens,20/10C,-1,C,106,0,25
